Unnamed: 0,TV,Radio,Newspaper,Actual_Sales,Predicted_Sales
96,0.18983683859385697,0.562876398416308,1.0286269060183633,16.9,16.412276986572802
16,0.564664611551741,1.6500057187741013,1.0286269060183633,22.4,20.84319293444375
31,1.70316018362008,0.3400486495230957,0.5821183143966807,21.4,21.511869152710407
159,-1.5803778150016332,0.9207512678508609,0.674181941535172,7.3,10.653099944680099
129,0.8554188653415016,1.7377863471259727,-1.259154228373145,24.7,22.124057525273937
116,-0.8400637712156565,0.7924565033365872,1.0194205433045143,12.6,13.12383505575582
70,0.8145497935236637,1.3934161897455537,-0.1543907027112497,22.3,21.037488829678914
171,-1.1331534005378647,-0.7875948069970999,-0.5594706621206114,8.4,7.503854394210542
175,0.8799403084322042,-1.341288001216597,-0.8034392740376131,11.5,13.647870286592852
46,0.32762399500828143,-0.05158800004679261,0.04354609563650661,14.9,15.120408860532974
67,-1.3491756372892934,0.0902114765216153,-1.3051860419423906,9.5,9.020555511165933
183,-1.0607567590319806,-1.1859838125940552,-0.03931116878813558,8.7,6.706666424117067
166,1.0212305281453007,-1.341288001216597,2.497041758877299,11.9,14.401551460919228
79,-1.653942144273741,0.4480863459561682,-0.9737569842438221,5.3,8.886090409523316
187,-0.0880728497674404,-1.4290686295684685,-0.18200979085279698,10.3,9.743533328337582
178,0.2704072944633084,-1.0441843360256473,0.2138638058427156,11.7,12.215519749053817
57,-1.6317560767154862,0.32654393746896165,0.4992610499720384,5.5,8.713708680832173
153,0.5903537424086674,0.002430848169743746,-0.752804279111443,16.6,16.294145097760374
83,-0.8377283956832086,-0.20013983264226742,0.08957790920575225,11.3,10.268023370007295
69,1.0550934733657948,0.28602980130655936,-0.900106082533029,18.9,18.804982447660272
125,0.9628461398341037,0.610142890605777,2.0091045350432957,19.7,19.588646616517583
17,-0.9253049781500039,0.9004941997696599,3.8411707150992718,12.5,13.223183033904087
149,-1.2732759324847374,1.1503313727711402,-0.858677450320708,10.9,12.364786704122574
94,1.2127313218060265,0.8937418437425928,1.9216440892617286,22.2,21.314736066369434
66,-0.9112927249553167,-0.9428989956196417,-1.36502739958241,9.3,7.797347487987578
61,-1.092284328720027,-1.4358209855955355,-0.4213752214128744,8.1,5.781899649350979
85,0.7760160972382737,1.3326449855019504,0.14941926684577145,21.7,20.749348110806046
68,-0.09040822529988814,-0.5917764822121557,-0.9369315333884256,13.4,11.954766563893628
126,-0.6987735515025599,-0.7740900949429658,-0.21423206035126904,10.6,9.199109002110378
133,-1.618911511287023,0.26577273322535816,-1.3097892232993151,5.7,8.52178703601785
10,0.6160428732655943,-1.3953068494331333,-0.43058158412672354,10.6,12.404312943511954
19,-0.9089573494228688,-0.1866351205881334,-0.5640738434775359,11.3,9.948652020960271
56,0.6055336833695788,1.7647957712342408,1.3554527823600073,23.7,21.368802719192914
76,-1.5196580511579882,1.3799114776914199,2.7087881012958293,8.7,12.253748315146634
151,1.5607022761407598,-0.6322906183745579,0.2967210702673576,16.1,18.299435265220552
105,1.0644349754955862,0.7451900111471178,-1.162487419877729,20.7,20.13347355656713
136,-1.1530040925636718,1.6027392265846319,-1.015185616456143,11.6,14.074646384242055
138,1.4789641325050842,0.3805627856854978,1.3416432382892338,20.8,20.885946789298618
165,-0.3484672216353785,-0.5782717701580217,-1.1578842385208046,11.9,11.052149788458973
77,-1.395883147938251,-1.4628304097038036,-0.4535974909113463,6.9,4.5516874402099745
